source_asset_id,sku_id,product_name,description,source_name,product_page_url,image_url,retrieved_at,retrieval_run_id,http_status,content_type,scraper_version,sha256,duplicate_group_id,width_px,height_px,image_mode,background_mode,rights_status,acceptance_status,rejection_reason,local_path
e38ac327d621a9a090dc3b1cc8cd63981cac76d3eb659f89849e31bdf43d47de,7898080664037,Energizante Baly Sabor Frutos Tropicales X 250Ml,Descripción:El Energizante Baly sabor Frutos Tropicales es una bebida energética no alcohólica que combina el frescor jugoso de los frutos tropicales con una fórmula diseñada para ofrecer energía y vitalidad al ritmo de tu día. Refrescante práctico y listo para acompañarte donde quieras es ideal para quienes buscan un,AMARKET,https://amarket.com.bo/collections/lo-nuevo/products/7898080664037,https://amarket.com.bo/cdn/shop/files/7898080664037_1200x1200.jpg?v=1771046665,2026-08-21T02:18:50.441387+00:00,59f35c31-a86c-44d9-adbe-e27e1d03b535,200,image/jpeg,1.0.0,fe6d9f4c0dc80cd549dfa08d133e99166d86827fec7ca6bd49052b917f3f54ac,fe6d9f4c0dc80cd549dfa08d133e99166d86827fec7ca6bd49052b917f3f54ac,1200,1200,RGB,UNIFORM_RGB,REDISTRIBUTION_PROHIBITED,ACCEPTED,,data\raw\amarket_full\7898080664037_fe6d9f4c0dc8.jpg
e3c96a0fc8399d91fe70e147e6c317af90582934ec3a7fa3e3b55e6f94677cfb,7898080665911,Energizante Baly Sabor Caipirinha X 250Ml,Descripción:El Energizante Baly sabor Caipirinha es una bebida energética sin alcohol inspirada en el reconocido cóctel brasileño Caipirinha diseñada para ofrecer un impulso de energía con un perfil de sabor cítrico y refrescante. Forma parte de la línea de energizantes premium de Baly conocida por su fórmula con cafeí,AMARKET,https://amarket.com.bo/collections/lo-nuevo/products/7898080665911,https://amarket.com.bo/cdn/shop/files/7898080665911_1200x1200.jpg?v=1787203287,2026-08-21T02:19:06.761709+00:00,59f35c31-a86c-44d9-adbe-e27e1d03b535,200,image/jpeg,1.0.0,810a73358d3950f49d36047ded26f5159850cad9a4a561baec7306e3497c0544,810a73358d3950f49d36047ded26f5159850cad9a4a561baec7306e3497c0544,1200,1200,RGB,UNIFORM_RGB,REDISTRIBUTION_PROHIBITED,ACCEPTED,,data\raw\amarket_full\7898080665911_810a73358d39.jpg
e40d6e516254aa7f9991663d9a55606c39b207e7736fa84eb19e0649af4f9b3e,7790580131548,Barra Rellena De Coco Cofler Con Leche X 40G,Barra Rellena De Coco Cofler Con Leche X 40G,AMARKET,https://amarket.com.bo/collections/lo-nuevo/products/7790580131548,https://amarket.com.bo/cdn/shop/files/7790580131548_1200x1200.jpg?v=1778133288,2026-08-21T02:07:48.997291+00:00,59f35c31-a86c-44d9-adbe-e27e1d03b535,200,image/jpeg,1.0.0,eb0e3618480d50268a7018e76587812dd726210d4c84b7055b35938c559e9b55,eb0e3618480d50268a7018e76587812dd726210d4c84b7055b35938c559e9b55,1200,1200,RGB,UNIFORM_RGB,REDISTRIBUTION_PROHIBITED,ACCEPTED,,data\raw\amarket_full\7790580131548_eb0e3618480d.jpg
e50fe6c6b3fd926d11cad72249b2e990c65b0c311347163c7536aebd3fa1b7c1,309971879104,Revlon Kiss Balsamo Para Labios Tono 010 Tropical Coconut,DescripciónEl Revlon Kiss Bálsamo para Labios 010 Tropical Coconut combina hidratación color y protección en un solo paso. Su fórmula aporta un tinte translúcido y jugoso dejando los labios suaves humectados y con un acabado natural. Enriquecido con aceites naturales de frutas ayuda a mantener los labios confortables d,AMARKET,https://amarket.com.bo/collections/lo-nuevo/products/309971879104,https://amarket.com.bo/cdn/shop/files/309971879104_1200x1200.jpg?v=1775108609,2026-08-21T01:49:19.892576+00:00,59f35c31-a86c-44d9-adbe-e27e1d03b535,200,image/jpeg,1.0.0,2d195ff84a4d6b9404a136c8286f8fe83ad00c6d932165133c965d61649a0541,2d195ff84a4d6b9404a136c8286f8fe83ad00c6d932165133c965d61649a0541,1200,1200,RGB,UNIFORM_RGB,REDISTRIBUTION_PROHIBITED,ACCEPTED,,data\raw\amarket_full\309971879104_2d195ff84a4d.jpg
e5e49b00ddcc04507df90b797e6cba9cefc50bc8d5a22fccee9bdb83ff9b06eb,7770109740116,Proteina De Soya Integra X 250G,Descripción:La Proteína de Soya Integra 250 g es un alimento elaborado a partir de proteína de soya texturizada utilizado como alternativa vegetal a la proteína de origen animal. Se obtiene del procesamiento de la soya una leguminosa reconocida por su alto contenido de proteína y puede emplearse en diferentes preparaci,AMARKET,https://amarket.com.bo/collections/lo-nuevo/products/7770109740116,https://amarket.com.bo/cdn/shop/files/7770109740116_1200x1200.jpg?v=1787203486,2026-08-21T01:58:51.844339+00:00,59f35c31-a86c-44d9-adbe-e27e1d03b535,200,image/jpeg,1.0.0,4fa105f64d14a0545fc37a99bdcf82cfe53c19ce644d6792a7b8892f05c2c5ab,4fa105f64d14a0545fc37a99bdcf82cfe53c19ce644d6792a7b8892f05c2c5ab,1200,1200,RGB,UNIFORM_RGB,REDISTRIBUTION_PROHIBITED,ACCEPTED,,data\raw\amarket_full\7770109740116_4fa105f64d14.jpg
e614368a852790ba78f1b37ea36a6cf8307284a230fd296d5a785a0e1a0302c0,7896115704444,Shampoo Tralala Baby Suave Lavanda X 250Ml,Descripción:El Shampoo Trá Lá Lá Baby Suave Lavanda 250 ml está especialmente formulado para la limpieza delicada del cabello y cuero cabelludo de bebés y niños. Enriquecido con extracto de lavanda ayuda a brindar una sensación de calma y bienestar durante el baño. Su fórmula suave no irrita los ojos tiene pH balancead,AMARKET,https://amarket.com.bo/collections/lo-nuevo/products/7896115704444,https://amarket.com.bo/cdn/shop/files/7896115704444_1200x1200.jpg?v=1782540602,2026-08-21T02:15:13.110458+00:00,59f35c31-a86c-44d9-adbe-e27e1d03b535,200,image/jpeg,1.0.0,4810c8c33e25c638df53faa24e1c021cb26e5cf4311913bda6f132d1f8e20ce8,4810c8c33e25c638df53faa24e1c021cb26e5cf4311913bda6f132d1f8e20ce8,1200,1200,RGB,UNIFORM_RGB,REDISTRIBUTION_PROHIBITED,ACCEPTED,,data\raw\amarket_full\7896115704444_4810c8c33e25.jpg
e62267d911e61323dad99edb863032d5acc106ab3a8fa5788d7396af221c7b0d,7896115703119,Gel Dental Tralala Baby Tutti Frutti X 70G,Descripción:El Gel Dental Trá Lá Lá Baby Tutti-Frutti 70 g está especialmente formulado para la higiene bucal de bebés y niños pequeños. Su fórmula sin flúor y sin colorantes limpia suavemente los primeros dientes y encías mientras el xilitol ayuda a mantener una adecuada higiene bucal. Su agradable sabor a tutti-frutt,AMARKET,https://amarket.com.bo/collections/lo-nuevo/products/7896115703119,https://amarket.com.bo/cdn/shop/files/7896115703119_1200x1200.jpg?v=1782540604,2026-08-21T02:14:56.299977+00:00,59f35c31-a86c-44d9-adbe-e27e1d03b535,200,image/jpeg,1.0.0,2507075197f732867c7a9b61130e88e383260d65528d9da6a3d5bf43ccaf01ff,2507075197f732867c7a9b61130e88e383260d65528d9da6a3d5bf43ccaf01ff,1200,1200,RGB,UNIFORM_RGB,REDISTRIBUTION_PROHIBITED,ACCEPTED,,data\raw\amarket_full\7896115703119_2507075197f7.jpg
e63b5a1664e32636a3ddae69e0013d5991f9bcee2123192fa23ebd9e35fdd66f,7772116050158,Santa Lokura Sabor Maracuya Piña Lata X 473Ml,"Conforme a la Ley N.° 259, la venta de bebidas alcohólicas está restringida entre las 03:00 am y las 09:00 am. Los pedidos realizados durante ese horario se despacharán a partir de las 09:00 amDescripciónLa Santa Lokura sabor Maracuyá Piña lata 473 ml es una bebida con perfil frutal que combina notas inspiradas en mara",AMARKET,https://amarket.com.bo/collections/lo-nuevo/products/7772116050158,https://amarket.com.bo/cdn/shop/files/7772116050158_1200x1200.jpg?v=1773985043,2026-08-21T02:02:35.969811+00:00,59f35c31-a86c-44d9-adbe-e27e1d03b535,200,image/jpeg,1.0.0,666d81f6c37efe8886a2c01f829b2d8f9c2b61119d27af0dc7e58cf2cf833cc3,666d81f6c37efe8886a2c01f829b2d8f9c2b61119d27af0dc7e58cf2cf833cc3,1200,1200,RGB,UNIFORM_RGB,REDISTRIBUTION_PROHIBITED,ACCEPTED,,data\raw\amarket_full\7772116050158_666d81f6c37e.jpg
e6b50faa87903ff7997d5084bf73033e757eb8dfefc7a23805fe84d0479216ce,7896451911575,Gomitas Docile Docigoma Gurt Tubo X 30G,Gomitas Docile Docigoma Gurt Tubo X 30G,AMARKET,https://amarket.com.bo/collections/lo-nuevo/products/7896451911575,https://amarket.com.bo/cdn/shop/files/7896451911575_1200x1200.jpg?v=1781071348,2026-08-21T02:16:58.460829+00:00,59f35c31-a86c-44d9-adbe-e27e1d03b535,200,image/jpeg,1.0.0,a3db7c10d3c233e59f9677ded660ee6b0e071461eb0270fcc87aebcfa7659408,a3db7c10d3c233e59f9677ded660ee6b0e071461eb0270fcc87aebcfa7659408,1200,1200,RGB,UNIFORM_RGB,REDISTRIBUTION_PROHIBITED,ACCEPTED,,data\raw\amarket_full\7896451911575_a3db7c10d3c2.jpg
e6c43ff073e30d0f1b0cc60a8aa817a388142db05d5f51164f1ca3e8456a1e1c,7896902289680,Óleo Capilar Farmax Nutrición Milagrosa X 90Ml,DescripciónÓleo Nutrición Milagrosa Farmax 90 ml tratamiento capilar diseñado para nutrir profundamente hidratar y aportar brillo intenso al cabello desde la primera aplicación. Su fórmula ligera ayuda a controlar el frizz y reparar la hebra capilar sin dejar sensación grasosa.Beneficios: Nutrición e hidratación profun,AMARKET,https://amarket.com.bo/collections/lo-nuevo/products/7896902289680,https://amarket.com.bo/cdn/shop/files/7896902289680_1200x1200.jpg?v=1787204993,2026-08-21T02:18:30.393783+00:00,59f35c31-a86c-44d9-adbe-e27e1d03b535,200,image/jpeg,1.0.0,fc4b2d07883e9bafc1e567030c548460b660169135d6310f5ad8bc5a6db7c667,fc4b2d07883e9bafc1e567030c548460b660169135d6310f5ad8bc5a6db7c667,1200,1200,RGB,UNIFORM_RGB,REDISTRIBUTION_PROHIBITED,ACCEPTED,,data\raw\amarket_full\7896902289680_fc4b2d07883e.jpg
e7018d710ab5a976f797dfb5637e13c71e2828b57fb1c6be21f0173f0c946765,7702032107957,Café Tostado Y Molido Sello Rojo Tradicional X 212G,Café Tostado Y Molido Sello Rojo Tradicional X 212G,AMARKET,https://amarket.com.bo/collections/lo-nuevo/products/7702032107957,https://amarket.com.bo/cdn/shop/files/7702032107957_1200x1200.jpg?v=1780466143,2026-08-21T01:56:13.575634+00:00,59f35c31-a86c-44d9-adbe-e27e1d03b535,200,image/jpeg,1.0.0,8b9cb600cf73259b333c329157a2c1ef4119ad5b9647f345f614675e73b656fc,8b9cb600cf73259b333c329157a2c1ef4119ad5b9647f345f614675e73b656fc,1000,1000,RGB,UNIFORM_RGB,REDISTRIBUTION_PROHIBITED,ACCEPTED,,data\raw\amarket_full\7702032107957_8b9cb600cf73.jpg
e774b7e7d71d96afcbb09eceae85a5efcf9de5ce6d7c8ef1abff18cac8e4e311,7771608001128,Agua De Mesa Villa Santa Con Gas X 2L,Agua De Mesa Villa Santa Con Gas X 2L,AMARKET,https://amarket.com.bo/collections/lo-nuevo/products/7771608001128,https://amarket.com.bo/cdn/shop/files/7771608001128_1200x1200.jpg?v=1787205466,2026-08-21T02:01:39.731552+00:00,59f35c31-a86c-44d9-adbe-e27e1d03b535,200,image/jpeg,1.0.0,00d19b15f84741f07f332a0301a1f2f162b5978fe0c3b8d6476dc3078468fed9,00d19b15f84741f07f332a0301a1f2f162b5978fe0c3b8d6476dc3078468fed9,1200,1200,RGB,UNIFORM_RGB,REDISTRIBUTION_PROHIBITED,ACCEPTED,,data\raw\amarket_full\7771608001128_00d19b15f847.jpg
e7842bb07bc9c9e74a04a5a408cc9ad55ae578901d138bb3df210e379aebb63e,7770000850037,Dulce De Leche Chané Deslactosado X 300G,Descripción:Dulce de leche elaborado con leche descremada deslactosada de alta calidad especialmente formulado para quienes buscan disfrutar del sabor tradicional con menos azúcar y sin lactosa. Su textura cremosa suave y homogénea ofrece una experiencia deliciosa manteniendo el auténtico sabor del dulce de leche y fac,AMARKET,https://amarket.com.bo/collections/lo-nuevo/products/7770000850037,https://amarket.com.bo/cdn/shop/files/7770000850037_1200x1200.jpg?v=1787205169,2026-08-21T01:57:19.544817+00:00,59f35c31-a86c-44d9-adbe-e27e1d03b535,200,image/jpeg,1.0.0,c8022fd464ad559a5e82900c6935fd0ac599419a1dd185e1e269baab13066f27,c8022fd464ad559a5e82900c6935fd0ac599419a1dd185e1e269baab13066f27,1200,1200,RGB,UNIFORM_RGB,REDISTRIBUTION_PROHIBITED,ACCEPTED,,data\raw\amarket_full\7770000850037_c8022fd464ad.jpg
e78ad43437d838647dc8c62803c9fc306ee75f3e3f8422ab98971416b6c13aba,7771259757061,Néctar Pura Vida Manzana Con Adición Vitamina C X 1L,DescripciónEl Néctar Pura Vida Manzana con Adición de Vitamina C X 1 L es una bebida refrescante con sabor a manzana elaborada a partir de pulpa y/o jugos concentrados de fruta y agua tratada con la adición de vitamina C para aportar un beneficio extra a tu día.Características: Marca: Pil Pura Vida. Tipo: Néctar de man,AMARKET,https://amarket.com.bo/collections/lo-nuevo/products/7771259757061,https://amarket.com.bo/cdn/shop/files/7771259757061_1200x1200.jpg?v=1769193181,2026-08-21T02:00:41.518509+00:00,59f35c31-a86c-44d9-adbe-e27e1d03b535,200,image/jpeg,1.0.0,65a2b42217402e68edf44cd4306f83c873dfe24d70f072949758c1737326944c,65a2b42217402e68edf44cd4306f83c873dfe24d70f072949758c1737326944c,1200,1200,RGB,UNIFORM_RGB,REDISTRIBUTION_PROHIBITED,ACCEPTED,,data\raw\amarket_full\7771259757061_65a2b4221740.jpg
e81180778bbcc882f0bd0523bd4399a08b0641d70038f62783f6589b7260ae70,7772115100601,Vino Tinto Aranjuez Dúo Bonarda Cabernet Franc X 750Ml,"Conforme a la Ley N.° 259, la venta de bebidas alcohólicas está restringida entre las 03:00 am y las 09:00 am. Los pedidos realizados durante ese horario se despacharán a partir de las 09:00 amDescripción:El Vino Tinto Aranjuez Dúo Bonarda Cabernet Franc 750 ml es una bebida elaborada a partir de la combinación de uvas",AMARKET,https://amarket.com.bo/collections/lo-nuevo/products/7772115100601,https://amarket.com.bo/cdn/shop/files/7772115100601_1200x1200.jpg?v=1787203719,2026-08-21T02:02:28.801521+00:00,59f35c31-a86c-44d9-adbe-e27e1d03b535,200,image/jpeg,1.0.0,7c27470afea21502d32c1fce3ce4a44fdc7269476440c650f311074dc86dfbaa,7c27470afea21502d32c1fce3ce4a44fdc7269476440c650f311074dc86dfbaa,1200,1200,RGB,UNIFORM_RGB,REDISTRIBUTION_PROHIBITED,ACCEPTED,,data\raw\amarket_full\7772115100601_7c27470afea2.jpg
e82eaadcffa7b8d8a6d8c8cfe7f500466cc003ff48c3af8e8a4dba68a67a0405,7896023085840,Jugo De Uva Salton Integral X 500Ml,Descripción:El Jugo de Uva Salton Integral 500 ml es una bebida elaborada a partir de jugo de uvas reconocida por su sabor natural y característico de la fruta. Puede consumirse frío y es una opción práctica para acompañar comidas o disfrutar en diferentes momentos del día. Presentación de 500 ml.,AMARKET,https://amarket.com.bo/collections/lo-nuevo/products/7896023085840,https://amarket.com.bo/cdn/shop/files/7896023085840_1200x1200.jpg?v=1787203496,2026-08-21T02:13:26.147465+00:00,59f35c31-a86c-44d9-adbe-e27e1d03b535,200,image/jpeg,1.0.0,00d4139b859a58edfbe95b64f356516a4b808463a08eaf4c0adc03406989bca1,00d4139b859a58edfbe95b64f356516a4b808463a08eaf4c0adc03406989bca1,1200,1200,RGB,UNIFORM_RGB,REDISTRIBUTION_PROHIBITED,ACCEPTED,,data\raw\amarket_full\7896023085840_00d4139b859a.jpg
e890cb82e71472f2bf07d9d081c61afb161c51582b7298e474aed8f69f611386,7770017980079,Cereal Canela Crunch 7 Cereales Caja X 275G,Descripción:El Cereal de Desayuno Sabor a Canela combina maíz trigo avena soya y quinua para ofrecer una opción nutritiva y deliciosa para el desayuno. Su fórmula aporta proteínas fibra hierro y calcio nutrientes que complementan una alimentación equilibrada y proporcionan energía para las actividades diarias. Contenid,AMARKET,https://amarket.com.bo/collections/lo-nuevo/products/7770017980079,https://amarket.com.bo/cdn/shop/files/7770017980079_1200x1200.jpg?v=1787206046,2026-08-21T01:57:54.507915+00:00,59f35c31-a86c-44d9-adbe-e27e1d03b535,200,image/jpeg,1.0.0,837cf9a9523ea880ad5cf3982a15ea03b3261e45225545df8f30a97d30796ec6,837cf9a9523ea880ad5cf3982a15ea03b3261e45225545df8f30a97d30796ec6,1200,1200,RGB,UNIFORM_RGB,REDISTRIBUTION_PROHIBITED,ACCEPTED,,data\raw\amarket_full\7770017980079_837cf9a9523e.jpg
e8a0a2da9b15594c9bca0224528f46a189fc5ab46098787adfd56f4346a5a864,7908529700155,Ketchup Salsaretti Tradicional X 380G,Ketchup Salsaretti Tradicional X 380G,AMARKET,https://amarket.com.bo/collections/lo-nuevo/products/7908529700155,https://amarket.com.bo/cdn/shop/files/7908529700155_1200x1200.jpg?v=1781936569,2026-08-21T02:20:41.338354+00:00,59f35c31-a86c-44d9-adbe-e27e1d03b535,200,image/jpeg,1.0.0,ba9c192402522611bcbfef85ce5c9b3922487ecb701bd7fea8edaaab6315c763,ba9c192402522611bcbfef85ce5c9b3922487ecb701bd7fea8edaaab6315c763,1200,1200,RGB,UNIFORM_RGB,REDISTRIBUTION_PROHIBITED,ACCEPTED,,data\raw\amarket_full\7908529700155_ba9c19240252.jpg
e95eaf791da14406f8c2b6b74fe19bc82c5a56ae7235a57f879fea49157555f9,4059729522177,Stickers Para Uñas Essence So Cherry Happy,Descripción:Los Stickers Decorativos para Uñas Essence So Cherry Happy son adhesivos para nail art inspirados en la temática de cerezas ideales para personalizar la manicura de forma rápida sencilla y creativa. Sus diseños permiten decorar uñas naturales o artificiales sin necesidad de herramientas especiales logrando,AMARKET,https://amarket.com.bo/collections/lo-nuevo/products/4059729522177,https://amarket.com.bo/cdn/shop/files/4059729522177_1200x1200.jpg?v=1782540598,2026-08-21T01:51:28.437751+00:00,59f35c31-a86c-44d9-adbe-e27e1d03b535,200,image/jpeg,1.0.0,6bf6c2c558f8f5bfca8a2386c364b87222b1d001976fc2e8c5b36f49ad081df8,6bf6c2c558f8f5bfca8a2386c364b87222b1d001976fc2e8c5b36f49ad081df8,1200,1200,RGB,UNIFORM_RGB,REDISTRIBUTION_PROHIBITED,ACCEPTED,,data\raw\amarket_full\4059729522177_6bf6c2c558f8.jpg
ea05cd96b0d40f7ac1dd777f0ed7ee45139e74aae36831c6bfeb3a2dae8161eb,75083113,Desodorante Stick Dove Tono Uniforme Jasmine Raspberry X 45G,Desodorante Stick Dove Tono Uniforme Jasmine Raspberry X 45G,AMARKET,https://amarket.com.bo/collections/lo-nuevo/products/75083113,https://amarket.com.bo/cdn/shop/files/75083113_1200x1200.jpg?v=1787204840,2026-08-21T01:53:47.705007+00:00,59f35c31-a86c-44d9-adbe-e27e1d03b535,200,image/jpeg,1.0.0,51eb556ac45ce85de097babffa7d29bf07d1b72cc9fdd2c8b0788d7a20d68ea0,51eb556ac45ce85de097babffa7d29bf07d1b72cc9fdd2c8b0788d7a20d68ea0,1200,1200,RGB,UNIFORM_RGB,REDISTRIBUTION_PROHIBITED,ACCEPTED,,data\raw\amarket_full\75083113_51eb556ac45c.jpg
ea5685acc323a57080b5ab18627648aa3056b94b10b5547a4ca436eac4593f56,7773401007932,Galleta Cremositas Max Chocolate Vainilla X 36G,Galleta Cremositas Max Chocolate Vainilla X 36G,AMARKET,https://amarket.com.bo/collections/lo-nuevo/products/7773401007932,https://amarket.com.bo/cdn/shop/files/7773401007932_1200x1200.jpg?v=1787206058,2026-08-21T02:03:57.881786+00:00,59f35c31-a86c-44d9-adbe-e27e1d03b535,200,image/jpeg,1.0.0,33395deeef3a49c4c78342ccff63d909f4600424d48eb700429b649a0646b895,33395deeef3a49c4c78342ccff63d909f4600424d48eb700429b649a0646b895,1200,1200,RGB,UNIFORM_RGB,REDISTRIBUTION_PROHIBITED,ACCEPTED,,data\raw\amarket_full\7773401007932_33395deeef3a.jpg
eb8f13e648d80b7735dc3d649196c9c06ee4ddc3ba75cdff07c98dba9c983351,77770950,Cigarrilo Winston Purple Mix X 20 Unidades,Cigarrilo Winston Purple Mix X 20 Unidades,AMARKET,https://amarket.com.bo/collections/lo-nuevo/products/77770950,https://amarket.com.bo/cdn/shop/files/77770950_1200x1200.jpg?v=1787204936,2026-08-21T02:07:01.480865+00:00,59f35c31-a86c-44d9-adbe-e27e1d03b535,200,image/jpeg,1.0.0,0e11a35e7a03e0f81c175a3b41bf4de3a408c1f398a0f20ddefd1207f1b43d10,0e11a35e7a03e0f81c175a3b41bf4de3a408c1f398a0f20ddefd1207f1b43d10,1200,1200,RGB,UNIFORM_RGB,REDISTRIBUTION_PROHIBITED,ACCEPTED,,data\raw\amarket_full\77770950_0e11a35e7a03.jpg
ebf78022b3c15d72e65d9af66578bc0cecaefd139f3faec3cc75293d50f660f7,7772905005369,Café Liofilizado Mónaco Premium Frasco X 200G,Café Liofilizado Mónaco Premium Frasco X 200G,AMARKET,https://amarket.com.bo/collections/lo-nuevo/products/7772905005369,https://amarket.com.bo/cdn/shop/files/7772905005369_1200x1200.jpg?v=1777010061,2026-08-21T02:03:07.507539+00:00,59f35c31-a86c-44d9-adbe-e27e1d03b535,200,image/jpeg,1.0.0,4f9bbc0dee10c212fe4cd09b1f4b3ed96f623549e9983b859abf380923f38262,4f9bbc0dee10c212fe4cd09b1f4b3ed96f623549e9983b859abf380923f38262,1200,1200,RGB,UNIFORM_RGB,REDISTRIBUTION_PROHIBITED,ACCEPTED,,data\raw\amarket_full\7772905005369_4f9bbc0dee10.jpg
ec5da473cc3cd165228790eb333cb3a6e23e42895a6b21fec5b555660132d197,309974677028,Base Para Rostro Revlon Colorstay Ácido Hialurónico Tono 150 Buff,DescripciónLa base de maquillaje de larga duración SPF 20 está diseñada para piel normal a seca ofreciendo un acabado impecable hasta por 24 horas. Enriquecida con ácido hialurónico contribuye a aumentar la hidratación de la piel ayudando a mantenerla suave fresca y con un brillo saludable. Ideal para quienes buscan un,AMARKET,https://amarket.com.bo/collections/lo-nuevo/products/309974677028,https://amarket.com.bo/cdn/shop/files/309974677028_1200x1200.jpg?v=1787204229,2026-08-21T01:49:48.235960+00:00,59f35c31-a86c-44d9-adbe-e27e1d03b535,200,image/jpeg,1.0.0,9f3cf5ecaccaf9ef7df162f8420de91f1b414610c7f4d2a782536b5b8b45e701,9f3cf5ecaccaf9ef7df162f8420de91f1b414610c7f4d2a782536b5b8b45e701,1200,1200,RGB,UNIFORM_RGB,REDISTRIBUTION_PROHIBITED,ACCEPTED,,data\raw\amarket_full\309974677028_9f3cf5ecacca.jpg
ec5ef358d8f699ca8b50cb09b62828c7636b58120aa64c58127f50d84186bc86,7899069400059,Tapetes Higiénicos Procao 80Cmx60cm X 30 Unidades,Descripción:Los Tapetes Higiénicos Procão fueron desarrollados para ofrecer higiene comodidad y practicidad en el cuidado diario de los perros. Su tecnología de 6 capas proporciona una rápida absorción ayuda a neutralizar los olores y evita filtraciones manteniendo el ambiente limpio y seco. El tamaño 80 × 60 cm es ide,AMARKET,https://amarket.com.bo/collections/lo-nuevo/products/7899069400059,https://amarket.com.bo/cdn/shop/files/7899069400059_1200x1200.jpg?v=1784140922,2026-08-21T02:19:45.826766+00:00,59f35c31-a86c-44d9-adbe-e27e1d03b535,200,image/jpeg,1.0.0,d0004b44d5bbdda5c539f7fd06b9f451eb3e26920fbe438aa6202274366df26a,d0004b44d5bbdda5c539f7fd06b9f451eb3e26920fbe438aa6202274366df26a,1200,1200,RGB,UNIFORM_RGB,REDISTRIBUTION_PROHIBITED,ACCEPTED,,data\raw\amarket_full\7899069400059_d0004b44d5bb.jpg
ecacc49fbfd5d92afb811c48156d294916afedc292b14e2c7e0e979d676f9dc1,309971879203,Revlon Kiss Balsamo Para Labios Tono 025 Fresh Strawberry,DescripciónEl Revlon Kiss Bálsamo para Labios combina hidratación color y protección en un solo producto. Su fórmula deja un tinte translúcido y jugoso aportando un acabado natural mientras mantiene los labios suaves y humectados. Enriquecido con aceites naturales de frutas ayuda a brindar confort y suavidad durante el,AMARKET,https://amarket.com.bo/collections/lo-nuevo/products/309971879203,https://amarket.com.bo/cdn/shop/files/309971879203_1200x1200.jpg?v=1775108609,2026-08-21T01:49:23.375345+00:00,59f35c31-a86c-44d9-adbe-e27e1d03b535,200,image/jpeg,1.0.0,337bbfcf8de5e78802474119f616afa46a4ec83e3a41489972b6d75d90085baa,337bbfcf8de5e78802474119f616afa46a4ec83e3a41489972b6d75d90085baa,1200,1200,RGB,UNIFORM_RGB,REDISTRIBUTION_PROHIBITED,ACCEPTED,,data\raw\amarket_full\309971879203_337bbfcf8de5.jpg
ecb31098949923a702fae6db4e31187918b44a1cd4a03280e1f286304beba453,7891150103085,Shampoo Dove Men+Care Protección Anticaspax 400Ml,Descripción:El Shampoo Dove Men+Care Protección Anticaspa está especialmente formulado para hombres que buscan combatir la caspa mientras fortalecen el cabello. Su fórmula con Piritionato de Zinc y Cafeína ayuda a prevenir la descamación visible mejorar la salud del cuero cabelludo y mantener el cabello fuerte resisten,AMARKET,https://amarket.com.bo/collections/lo-nuevo/products/7891150103085,https://amarket.com.bo/cdn/shop/files/7891150103085_1200x1200.jpg?v=1781330267,2026-08-21T02:12:28.824726+00:00,59f35c31-a86c-44d9-adbe-e27e1d03b535,200,image/jpeg,1.0.0,f24957c980a20ff7e8b8e3886caae5ca4e13e41ba47425e354b1f079dad67a14,f24957c980a20ff7e8b8e3886caae5ca4e13e41ba47425e354b1f079dad67a14,1200,1200,RGB,UNIFORM_RGB,REDISTRIBUTION_PROHIBITED,ACCEPTED,,data\raw\amarket_full\7891150103085_f24957c980a2.jpg
ed0669b73987ccd054cc7ab15227476310ae422c6d9c6dbd5c859c6f6110fa11,7770108600152,Azúcar Refinado Aguai X 1.1 Kg,Azúcar Refinado Aguai X 1.1 Kg,AMARKET,https://amarket.com.bo/collections/lo-nuevo/products/7770108600152,https://amarket.com.bo/cdn/shop/files/7770108600152_1200x1200.jpg?v=1787204826,2026-08-21T01:57:58.175434+00:00,59f35c31-a86c-44d9-adbe-e27e1d03b535,200,image/jpeg,1.0.0,cdcedf8fc329357ba2bbdacdf5d39e38f68f06d32edb63288a7d1a421cd7c45b,cdcedf8fc329357ba2bbdacdf5d39e38f68f06d32edb63288a7d1a421cd7c45b,1200,1200,RGB,UNIFORM_RGB,REDISTRIBUTION_PROHIBITED,ACCEPTED,,data\raw\amarket_full\7770108600152_cdcedf8fc329.jpg
ed08424ea67c3f783ac3c54acaf37d69fc485af9ab686844cae0efaa676fa917,7793742108518,Crema Facial Ultra Hidratación Día Y Noche X 50G,Formulada para hidratar en profundidad y prevenir primeros signos de envejecimiento. Textura liviana de rápida absorción.,AMARKET,https://amarket.com.bo/collections/lo-nuevo/products/7793742108518,https://amarket.com.bo/cdn/shop/files/7793742108518_1200x1200.jpg?v=1787205064,2026-08-21T02:09:27.394750+00:00,59f35c31-a86c-44d9-adbe-e27e1d03b535,200,image/jpeg,1.0.0,59e4a4a90196ff0833a5b619d6ddaeb011de8bd7880edf05c233372d7a663519,59e4a4a90196ff0833a5b619d6ddaeb011de8bd7880edf05c233372d7a663519,1200,1200,RGB,UNIFORM_RGB,REDISTRIBUTION_PROHIBITED,ACCEPTED,,data\raw\amarket_full\7793742108518_59e4a4a90196.jpg
