source_asset_id,sku_id,split,source_sha256,source_image_relative_path,mask_method,x0,y0,x1,y1,cutout_width,cutout_height,foreground_pixels,cutout_sha256,cutout_relative_path,category,metadata_status,status,rejection_reason
bc536cff54531a22693def9fc4b2d5275cfcf35f4594d21bee2d955698597c04,7750243086417,train,cf540f0aeddb679850b7a7764100fbdb8836b48a302a966e551593148541253a,images/train/bc536cff54531a22693def9fc4b2d5275cfcf35f4594d21bee2d955698597c04.jpg,rgb,380,205,831,977,451,772,302032,991e6f26ad3a9ef763830fda83d1e4430afc782d8b893469581100010cfa05c8,cutouts/bc536cff54531a22693def9fc4b2d5275cfcf35f4594d21bee2d955698597c04.png,,OK,accepted,
bc94d598b87fc5dc81e26dd6ec0358d5f55db5252879733625b4b5feb59351e6,7773980250033,train,66d683b8d7939df846c371a424d78e7232bfc9733b477905139700615355de5f,images/train/bc94d598b87fc5dc81e26dd6ec0358d5f55db5252879733625b4b5feb59351e6.jpg,rgb,211,126,990,1068,779,942,640064,b21d0cc6796476e50735b63bcf12ce8779e8ff46c59937fd1228ee545cee6255,cutouts/bc94d598b87fc5dc81e26dd6ec0358d5f55db5252879733625b4b5feb59351e6.png,,OK,accepted,
bd28984ee3a3d7227681b591af4ef043b6fb92e9698b13672b8d707c8f1020dc,7899808896082,train,faf57fc5c02c28a0e3695e424f63b38eb51edbf6ec68a6270cadc10e6cf01897,images/train/bd28984ee3a3d7227681b591af4ef043b6fb92e9698b13672b8d707c8f1020dc.jpg,rgb,281,214,919,986,638,772,274675,359e3ae4ac9a8b0b127f52f9f7ba235378e8e65e346f983b601bc7836ac955a6,cutouts/bd28984ee3a3d7227681b591af4ef043b6fb92e9698b13672b8d707c8f1020dc.png,,OK,accepted,
bdcbc42b2e15d14698d0a6bd181758a5dbd9e8aac7c6b1c4ae3646e8cef6936a,048107252793,train,839f8845f4173ee13080c83788b8d0ac9b0bd1c184af375a3100f6d22e7765ad,images/train/bdcbc42b2e15d14698d0a6bd181758a5dbd9e8aac7c6b1c4ae3646e8cef6936a.jpg,rgb,318,152,884,1057,566,905,417375,4f4b54aee97f9430f3f54a4bf6a15c2dac78e102124f1c7d1cbd24394b556750,cutouts/bdcbc42b2e15d14698d0a6bd181758a5dbd9e8aac7c6b1c4ae3646e8cef6936a.png,,OK,accepted,
be2197047c9a7ac33b242059cfc070f3ae3462794fdabe3ef5fefcef81d9e524,7896902286788,train,56e843877ab2564ecd20a4eadad245a71b26207f3844903c645b36d2026ed86f,images/train/be2197047c9a7ac33b242059cfc070f3ae3462794fdabe3ef5fefcef81d9e524.jpg,rgb,440,205,755,1023,315,818,213609,16ccfeada779a3a00b119b10668236284466591a54e9d26b29733fdb213f2c56,cutouts/be2197047c9a7ac33b242059cfc070f3ae3462794fdabe3ef5fefcef81d9e524.png,,OK,accepted,
bed8e3c848d77f5bdceb912da68fea6dcc837ec3948fc3b1b2bab75e242a494f,7896037918615,train,bca699d225ec06182dcc6b5cc53dcc167c4554a7570ca4aede4bd6c77a471f90,images/train/bed8e3c848d77f5bdceb912da68fea6dcc837ec3948fc3b1b2bab75e242a494f.jpg,rgb,463,76,739,1118,276,1042,184342,ebad5e9ba32e37f50ac9b6ffd85b6a3d82dcd4af2530b2285fd69bb0583bc641,cutouts/bed8e3c848d77f5bdceb912da68fea6dcc837ec3948fc3b1b2bab75e242a494f.png,,OK,accepted,
bf4e76a094f4c91f9ffed7bc35b7c36d75f5b12b58d40dd0de287a0db59274e7,7771260760074,train,d3d9c42107d25ebdcde96b36f966a075b5d12ba6eba914eba2f3688debb4d56a,images/train/bf4e76a094f4c91f9ffed7bc35b7c36d75f5b12b58d40dd0de287a0db59274e7.jpg,rgb,460,136,743,1070,283,934,218524,4af0f6afd67cd9c6e6299d2e98bd5d6a7215d17a3fb9fd0a1a58c472ee0be952,cutouts/bf4e76a094f4c91f9ffed7bc35b7c36d75f5b12b58d40dd0de287a0db59274e7.png,,OK,accepted,
bffef57c27b47b12f28d9133977662a4148e6dc887941bd7a6db79ba3d0ba822,074108479341,train,271a61abce00ddf7715d7ef286c94c6f8994cf419f5ad30fa0b36a03abca7ff5,images/train/bffef57c27b47b12f28d9133977662a4148e6dc887941bd7a6db79ba3d0ba822.jpg,rgb,93,420,1111,779,1018,359,145540,da8d39bfe685f5b3f2dbfea4e51afbd755a1d04fbea25cc8ed467a105f071a6a,cutouts/bffef57c27b47b12f28d9133977662a4148e6dc887941bd7a6db79ba3d0ba822.png,,OK,accepted,
c0314ea2b5d94a76dd47b9b1b1ba9b0c95b52783f7bafe5f92780235b7fc3774,3501117,train,06b9e9678c13fff72ac7e6f6ecaaf4ffa28f5d451bd3b4391fced7884409a1ef,images/train/c0314ea2b5d94a76dd47b9b1b1ba9b0c95b52783f7bafe5f92780235b7fc3774.jpg,rgb,166,115,992,1076,826,961,219687,9190ae700ce717eeb8d90cc3cc64616b4772a680db5749489058449d751ed8ab,cutouts/c0314ea2b5d94a76dd47b9b1b1ba9b0c95b52783f7bafe5f92780235b7fc3774.png,,OK,accepted,
c098594f9c9652b63cd638371f4188b336ec0e4cf0df3eadaeaf05079b060517,7896451908803,train,d99da36e048de124c2fb6bf9f5b5cd0ba136875e7f29d82769013180563514d6,images/train/c098594f9c9652b63cd638371f4188b336ec0e4cf0df3eadaeaf05079b060517.jpg,rgb,303,185,892,1023,589,838,444563,7c837e39c3223bb8156065db8db404124377035536f941ce74cefcc8eb0d2e9d,cutouts/c098594f9c9652b63cd638371f4188b336ec0e4cf0df3eadaeaf05079b060517.png,,OK,accepted,
c0ef217e159ae0d8592ab42984211c730336beabe1525ef843ee6c6aceac2058,7773400003836,train,7a28321e2279976d2dd72ef6e05a577e6490994871707a7b8be4982e5324c1cf,images/train/c0ef217e159ae0d8592ab42984211c730336beabe1525ef843ee6c6aceac2058.jpg,rgb,258,101,937,1067,679,966,564725,451d90b89c7b3adfbaf76fe4546682932c88c8cc5185468b9600c8d04986b093,cutouts/c0ef217e159ae0d8592ab42984211c730336beabe1525ef843ee6c6aceac2058.png,,OK,accepted,
c0fa28678bcbecb6881762f1f4c1d4b202febfe76f8dfca18f80363e890332a2,7792070053927,train,6fb9e668323c079ae31d63ae692af60175ebaedf7984f832d22e0557c23f897f,images/train/c0fa28678bcbecb6881762f1f4c1d4b202febfe76f8dfca18f80363e890332a2.jpg,rgb,430,164,763,1023,333,859,255386,dda439afbb47ca223e94c052fde5fed74818452c092fbaa6b41e245e06702760,cutouts/c0fa28678bcbecb6881762f1f4c1d4b202febfe76f8dfca18f80363e890332a2.png,,OK,accepted,
c1a9a1774a65fd916cb86bf2da2bcb60840a361af1c64542a0c4ecfcf30fd92e,7773401007833,train,44ba76b5fc0f0ce84e455cf3ade38669d1649ce5c72bfd967c670d698ba5fe7b,images/train/c1a9a1774a65fd916cb86bf2da2bcb60840a361af1c64542a0c4ecfcf30fd92e.jpg,rgb,209,120,991,1080,782,960,558729,0241b08030cde7b18c5a0ba91fdc4295496cd7bc68a19ecb22ac2f0e0db3c2f5,cutouts/c1a9a1774a65fd916cb86bf2da2bcb60840a361af1c64542a0c4ecfcf30fd92e.png,,OK,accepted,
c1b640dbd781c5901c385ab0f18e26deccff4ac2cef70b5313ca985aad797549,7791293049472,train,692a033309bed45d38389f067cd93d3d09237691718dc7cd2e534cb32d8f1827,images/train/c1b640dbd781c5901c385ab0f18e26deccff4ac2cef70b5313ca985aad797549.jpg,rgb,493,190,709,1009,216,819,154976,864f284efc79a48e9829d6b95e2751dae7077b09f69b6c5eba54961031a458e3,cutouts/c1b640dbd781c5901c385ab0f18e26deccff4ac2cef70b5313ca985aad797549.png,,OK,accepted,
c2a1398f8316a6f5692da8e4c70c5ecaf53e085b0869c3d5b88b30654c9af464,7899808802830,train,973dff7611e88ef4113f902bf42b25ddd03a3db51db4f6dcc3b4d759161aa5f9,images/train/c2a1398f8316a6f5692da8e4c70c5ecaf53e085b0869c3d5b88b30654c9af464.jpg,rgb,123,294,1077,906,954,612,265900,5e6eed32de4195d05e300b72064c6afeb9b7335dee915a44084682efb92ba982,cutouts/c2a1398f8316a6f5692da8e4c70c5ecaf53e085b0869c3d5b88b30654c9af464.png,,OK,accepted,
c2af62e0d482490f6449d0b0d484839c9cbc8e52e66ad96033606e31f08592ed,7500435213882,train,2ab10db4904dd1c7d6644bed042eb8435f68cb1f30a6677fa88821d90db77f3f,images/train/c2af62e0d482490f6449d0b0d484839c9cbc8e52e66ad96033606e31f08592ed.jpg,rgb,362,149,828,1058,466,909,384879,a57ae78558a7e5784e2ad67319f00ecf3b1a796e21725c7cac2f9b8fc1d50540,cutouts/c2af62e0d482490f6449d0b0d484839c9cbc8e52e66ad96033606e31f08592ed.png,,OK,accepted,
c3b4a2a8e0c91b3043efd14048ef929203578e3c58ef2dbbc65077cf5c430c2a,7770109740154,train,60826d7eb3cace2214965ae99b36ad202bae3ffc1fdd84c37361827c3b739e68,images/train/c3b4a2a8e0c91b3043efd14048ef929203578e3c58ef2dbbc65077cf5c430c2a.jpg,rgb,437,234,767,956,330,722,190128,30914f20c0fa3d1927db541cf3e3ea6a6b8f6079e3a2ac8cbfabd884219df375,cutouts/c3b4a2a8e0c91b3043efd14048ef929203578e3c58ef2dbbc65077cf5c430c2a.png,,OK,accepted,
c4434a64da1d093d29af351da7e13cb1b239b804caf325c87dc4fac38dee04dd,7779604240039,train,91c8c457f7d5d9f4cc63aba76e4d69a31f19016a9b0c787ce92fca55da540dd3,images/train/c4434a64da1d093d29af351da7e13cb1b239b804caf325c87dc4fac38dee04dd.jpg,rgb,354,161,859,1047,505,886,367892,b0a43c8d668715e1f15ca73fbd40761a12ab8ec559fc946ae09fe3a8760a46ce,cutouts/c4434a64da1d093d29af351da7e13cb1b239b804caf325c87dc4fac38dee04dd.png,,OK,accepted,
c67e5a43f2f4515b74772fb2ae0baa8f76257e560bdffd80e640abb66be8bfd4,7898142866928,train,8c5c3a50fa97be8c1e42b0dc8cf87c1bb6e65a9e358aac01869416231e4e73fe,images/train/c67e5a43f2f4515b74772fb2ae0baa8f76257e560bdffd80e640abb66be8bfd4.jpg,rgb,75,482,1127,719,1052,237,202419,2d70da707a338d98bfbd058cdd4b7c223e1c9c7ffe9a08573d2ddd7b648c5e1e,cutouts/c67e5a43f2f4515b74772fb2ae0baa8f76257e560bdffd80e640abb66be8bfd4.png,,OK,accepted,
c71fd7f278c15ab0e80c502c7b8b649bf8857d0da11d98a5b85d2e9018788a91,7773431000064,train,59e3b23bff8f95fc00698608fc41fbec2f3883a9f313a47d3558b65be78e2d68,images/train/c71fd7f278c15ab0e80c502c7b8b649bf8857d0da11d98a5b85d2e9018788a91.jpg,rgb,268,254,941,968,673,714,400691,b26159ad254615da805b53564a918932902066afb052923a7bf7bb27a7ccc72c,cutouts/c71fd7f278c15ab0e80c502c7b8b649bf8857d0da11d98a5b85d2e9018788a91.png,,OK,accepted,
c769eb146f986763e46eba885a441ebc6e96f1c328f3ad346f7aad263fbc53c2,309971879357,train,4948a70c3514e92970049b3623af1b647833867263850fec99e1f01ca2aceed5,images/train/c769eb146f986763e46eba885a441ebc6e96f1c328f3ad346f7aad263fbc53c2.jpg,rgb,496,72,704,1131,208,1059,200176,3936093a9722d531f3d8a7e3202b8806fe521b7a1476a5a2ada61d2e24db7c9d,cutouts/c769eb146f986763e46eba885a441ebc6e96f1c328f3ad346f7aad263fbc53c2.png,,OK,accepted,
c804d2f02fd50c76e308e3eb3b9b8c65b004c50eaf442367b6e16d6bc0acec63,7506306255449,train,ed5546fb512c9ed578a30ff0c74462f8e4617882bd8e95aa37628182eb77420f,images/train/c804d2f02fd50c76e308e3eb3b9b8c65b004c50eaf442367b6e16d6bc0acec63.jpg,rgb,462,76,731,1138,269,1062,118204,91c559480bc74023f8239ad023b0641f5a063872a09ac5f68ac6b5b889530e80,cutouts/c804d2f02fd50c76e308e3eb3b9b8c65b004c50eaf442367b6e16d6bc0acec63.png,,OK,accepted,
c8f6dd43e1030b2956f6303462a4b2bf9d60260423250f7224ac3a95e687b064,8901030515545,train,5e7ab941805654cea072fc8d625da06a120b78a8925406eae7563c3463fc705b,images/train/c8f6dd43e1030b2956f6303462a4b2bf9d60260423250f7224ac3a95e687b064.jpg,rgb,436,149,765,1052,329,903,251471,21b57e4d4342bc2630e116f24133d68b9dcc8ee4c98d6c7396e337cbc2c0dfbf,cutouts/c8f6dd43e1030b2956f6303462a4b2bf9d60260423250f7224ac3a95e687b064.png,,OK,accepted,
caf15558704afa8ddc212eb8a503738287ba739ea7d327dd4e82430028456b88,7770109841295,train,25da20d296ca71c91f14bab88bb7878a0a1b84112fea551f66530d3f8266c88b,images/train/caf15558704afa8ddc212eb8a503738287ba739ea7d327dd4e82430028456b88.jpg,rgb,143,301,1055,916,912,615,215371,3795753d746b95b5ee29ca08545e2df9d32d5cdd71dc72c717df15ad5b6a239e,cutouts/caf15558704afa8ddc212eb8a503738287ba739ea7d327dd4e82430028456b88.png,,OK,accepted,
ccdbfa7f269d982afccd171a66bca1ed0b7e122891dad247490834847aef1167,7770109740062,train,d75dc8efd2b9f1eb1c37fcf17699eb891e8b6946666ab8829f30e47c6da03cc8,images/train/ccdbfa7f269d982afccd171a66bca1ed0b7e122891dad247490834847aef1167.jpg,rgb,351,207,850,997,499,790,269122,57af97c6723fb399bcd3462695debedbdb65df760d34c5376f88f2171e8c8956,cutouts/ccdbfa7f269d982afccd171a66bca1ed0b7e122891dad247490834847aef1167.png,,OK,accepted,
cd08c42c103623b4cf19c489dae8ea87a19fdea3935db7145c3c7bedb85dc20f,07790010003179,train,56449646d94cb2ebf99298d70b3b7ea7a4aeff916445fc64ced0cdd3896654f5,images/train/cd08c42c103623b4cf19c489dae8ea87a19fdea3935db7145c3c7bedb85dc20f.jpg,rgb,367,122,875,1051,508,929,359952,2f452ce0ae9ae2c9f376a024993444596e2ecb0a55a30034fe4fe26931e6911c,cutouts/cd08c42c103623b4cf19c489dae8ea87a19fdea3935db7145c3c7bedb85dc20f.png,,OK,accepted,
cd0b5aab0ce5ec1d45ad9af5e8ae76cc8eecb96506b47b7c42f8e8098a35f541,7702026162313,train,2a51ba91d54b745b9525b3239e0ee0308f3432cf19139d632d922af92e9f582d,images/train/cd0b5aab0ce5ec1d45ad9af5e8ae76cc8eecb96506b47b7c42f8e8098a35f541.jpg,rgb,108,440,1094,763,986,323,301701,782b6f28fadf5dab49c0b72c3d30811b08d5231cb4a10905ab99767f79073047,cutouts/cd0b5aab0ce5ec1d45ad9af5e8ae76cc8eecb96506b47b7c42f8e8098a35f541.png,,OK,accepted,
cdd74b38645132cdd4de06f8e414ffec9898e206037f24ffcfc1cb48cd159842,7792070002185,train,e163c69730d86fd7574be67c37307260c88a589f806fde595f29b77fbf2669f9,images/train/cdd74b38645132cdd4de06f8e414ffec9898e206037f24ffcfc1cb48cd159842.jpg,rgb,508,106,728,1129,220,1023,184656,6ad04723b202e6f604817e4676061b515202a54d532846735c338d2c9e793ed0,cutouts/cdd74b38645132cdd4de06f8e414ffec9898e206037f24ffcfc1cb48cd159842.png,,OK,accepted,
ceaa02bae9cc3e02bbd8f975a58b4846ff5dbff850f1bca68fbf1b0417af16e9,7509552961782,train,c30dd0d5c8a5345991d2818951d350a9d1e336b03216d6b7fe4e290c61cd4fd8,images/train/ceaa02bae9cc3e02bbd8f975a58b4846ff5dbff850f1bca68fbf1b0417af16e9.jpg,rgb,548,209,650,1001,102,792,77381,ed045abd00c87694790d43fb85cedcb3aa612f2b8b5dab8a863b83f9cff54d88,cutouts/ceaa02bae9cc3e02bbd8f975a58b4846ff5dbff850f1bca68fbf1b0417af16e9.png,,OK,accepted,
ceab46fdda7612cd02c10e9f39e8202afa99f6d5b79677590394fb733f94c2b1,7896115702679,train,918c1c729e51c90a8867252de3ea1eabe949769a5995308460fc119c23cb39f3,images/train/ceab46fdda7612cd02c10e9f39e8202afa99f6d5b79677590394fb733f94c2b1.jpg,rgb,453,175,771,1028,318,853,230852,c57bb385009c1ad69eb3748813b7012418796461af5f78bce3c6d588ef5f5c8e,cutouts/ceab46fdda7612cd02c10e9f39e8202afa99f6d5b79677590394fb733f94c2b1.png,,OK,accepted,
cfbff57ee4cb33f5bf7c1daef4c1ee82fb6a67dddcc6808ddb73ae48137a0b0d,7772314690088,train,d5e15ceace1f8da6ec5d4d290d1ff94539a19b35f86f3fd1a277ab889a20dd1c,images/train/cfbff57ee4cb33f5bf7c1daef4c1ee82fb6a67dddcc6808ddb73ae48137a0b0d.jpg,rgb,251,175,962,1035,711,860,552652,ae0983763fef4a79d85f68484f5228ff2df1d7c2e0e1e1c0a7ccea5d2d5b4619,cutouts/cfbff57ee4cb33f5bf7c1daef4c1ee82fb6a67dddcc6808ddb73ae48137a0b0d.png,,OK,accepted,
cfd278cf9b827c216bcf4f8ca0bb22f3a597dc1c927759774ddc5b7843ad7f3c,7774110000016,train,e3aeefa7e6e0e204a7ef8a74353e91e624ffb2ae5b7d94978e7436879eb32f4a,images/train/cfd278cf9b827c216bcf4f8ca0bb22f3a597dc1c927759774ddc5b7843ad7f3c.jpg,rgb,168,351,1057,868,889,517,398358,77280b7e2745d46698fe99b32b88fbe32f5ce94f09a262f525336ff22d395ba9,cutouts/cfd278cf9b827c216bcf4f8ca0bb22f3a597dc1c927759774ddc5b7843ad7f3c.png,,OK,accepted,
d09e5abcbd662646b2b2441f05b4fe10adf8171b9e0f9ebf25ee2218c431e189,8901023025181,train,56e22312aeb97be0dec40b2494a4159948c73b163d4310d87d9f4abbe3d86d15,images/train/d09e5abcbd662646b2b2441f05b4fe10adf8171b9e0f9ebf25ee2218c431e189.jpg,rgb,256,184,945,1016,689,832,527835,5eb168a04dcb0611d8f4b6d173393132aed00aac7077fb5b12d938f4bb58e000,cutouts/d09e5abcbd662646b2b2441f05b4fe10adf8171b9e0f9ebf25ee2218c431e189.png,,OK,accepted,
d123c7abd098e304201475cc1b2b76024f7f8a2ce16439891243da8f1fb24691,7774904408103,train,bed15027561ae49a4b2f4af56d309aaf560b7236563600d5ce13b2dea6908b2a,images/train/d123c7abd098e304201475cc1b2b76024f7f8a2ce16439891243da8f1fb24691.jpg,rgb,477,181,725,1020,248,839,177368,e01912f896b39ceaae9f46f28060d83699dbe54dc56ea7e930498570689b564a,cutouts/d123c7abd098e304201475cc1b2b76024f7f8a2ce16439891243da8f1fb24691.png,,OK,accepted,
d16f286746a7e5853f414ed6c9455fae9b9ac891a6f8670484a4a2f5e3987f08,309974700139,train,3b85dc5a17975205bc153be5ec2711c25e497e197ed94f41d86518995adc3d35,images/train/d16f286746a7e5853f414ed6c9455fae9b9ac891a6f8670484a4a2f5e3987f08.jpg,rgb,455,124,746,1074,291,950,261576,f3fe6467a9b03221bef918db3d1e119c6fa56be0e81af606676f01acaed4f5d7,cutouts/d16f286746a7e5853f414ed6c9455fae9b9ac891a6f8670484a4a2f5e3987f08.png,,FAILED,accepted,
d193050c25037b33c1ba362f2c93c9ad51be0f056f9d1f84ef7acfcd02fe0192,8032841101563,train,f7122c76deb1eb03805da943190328852a62f468909ac666e28690a99445413b,images/train/d193050c25037b33c1ba362f2c93c9ad51be0f056f9d1f84ef7acfcd02fe0192.jpg,rgb,473,166,726,1037,253,871,208584,c39e5ee3b698175d75cfaedc9582390db2c0a4854f1a3f0339a813de2b153ab1,cutouts/d193050c25037b33c1ba362f2c93c9ad51be0f056f9d1f84ef7acfcd02fe0192.png,,OK,accepted,
d29640f7ec799c456bfd2725bcda8d8705668cbbe743620f845d8b34f43e5341,7774904460262,train,239e774c2c32cb279e23c7b9d6d4e0fc0de41da340ff4c508fd829bd35c22d1f,images/train/d29640f7ec799c456bfd2725bcda8d8705668cbbe743620f845d8b34f43e5341.jpg,rgb,480,157,746,1054,266,897,196939,0c3ca9c775ec504e85387f8942877af263ddc4f09b782a88a502909f899c6d70,cutouts/d29640f7ec799c456bfd2725bcda8d8705668cbbe743620f845d8b34f43e5341.png,,OK,accepted,
d2b712d950025442476ada71024322396ba9b14841da13579091430376143328,7771257081229,train,a1b994fe41d7b8110b5ffb90bb54b5056f0098d4958e53650cff668a318b56a0,images/train/d2b712d950025442476ada71024322396ba9b14841da13579091430376143328.jpg,rgb,307,133,891,1075,584,942,503557,70307e4686ecf38fdfef7293e22ac82a98d57d3ab2e5593affd02f8050257c1b,cutouts/d2b712d950025442476ada71024322396ba9b14841da13579091430376143328.png,,OK,accepted,
d3217ccfb6d956f09c9a439dca9161f601d8265163dc1ab899132a2770105abe,8002297092609,train,7681f548f2be3a5e4ab1a682aab00e5d8b02d38cae862f94061a8e6691f014d5,images/train/d3217ccfb6d956f09c9a439dca9161f601d8265163dc1ab899132a2770105abe.jpg,rgb,474,77,726,1125,252,1048,229798,8d90ba55eb86ea63a06a838a3c9df689684d1cb80392e9e48e386c697ae37190,cutouts/d3217ccfb6d956f09c9a439dca9161f601d8265163dc1ab899132a2770105abe.png,,OK,accepted,
d325aca0bb9d7a2693aca97dec5187d84728415730e064d59e30153e1977e583,080100005662,train,6a744515fdec97b6ec9b0bd2d6500dfb9d074450b39cf78f74f8fb6f09110452,images/train/d325aca0bb9d7a2693aca97dec5187d84728415730e064d59e30153e1977e583.jpg,rgb,384,129,816,1013,432,884,210541,653d10c877dd4f9f02e21105cd6b49a6adb9e776a5c184a9ddae6ffbe3c6c4cc,cutouts/d325aca0bb9d7a2693aca97dec5187d84728415730e064d59e30153e1977e583.png,,OK,accepted,
d385e17450f98f4244c0de7562889b3c6363e0413ec9e2c756d802654d322667,7773403000856,train,79bb1dbe9a97f58ea3db1c50cc9f901a39178dd926a935a9e12ca88a9780d2a7,images/train/d385e17450f98f4244c0de7562889b3c6363e0413ec9e2c756d802654d322667.jpg,rgb,386,41,786,1135,400,1094,340825,3aabed309820228f3276dfe3af12044f9a1dd002a84f2aa6d6450601524342fd,cutouts/d385e17450f98f4244c0de7562889b3c6363e0413ec9e2c756d802654d322667.png,,OK,accepted,
d46f0b6af26fa488d190a868d52b5fe0645a70855e57eaf4cdaf5c71cf988c33,7771901001030,train,84ec2dc124942c97e15ad56e192a7f55c07cc3df261cb6187f19f90a556c1e98,images/train/d46f0b6af26fa488d190a868d52b5fe0645a70855e57eaf4cdaf5c71cf988c33.jpg,rgb,269,159,950,1044,681,885,487314,1d73a9ca88839bfe0907499bbf17da08b852651fa97e3ebcc02c614897df33fa,cutouts/d46f0b6af26fa488d190a868d52b5fe0645a70855e57eaf4cdaf5c71cf988c33.png,,OK,accepted,
d5b207d41bb478f09951eb81ae726b3876d45241a22bc8fef292c7c33d3b5814,4059729522108,train,615375895314ca8b21007f733888d4c4aaaa1e172405de754dbbfd55eaf1bf66,images/train/d5b207d41bb478f09951eb81ae726b3876d45241a22bc8fef292c7c33d3b5814.jpg,rgb,538,133,667,1069,129,936,115977,56200d920c8d28908809308b49fdcdeacf79754b4c4665ab2495c2d5ea2ac510,cutouts/d5b207d41bb478f09951eb81ae726b3876d45241a22bc8fef292c7c33d3b5814.png,,OK,accepted,
d7cd1b862e41deb8585aa088547a65ff01cc5b4e4580319318b70f51ab45e035,7891150044616,train,35d14ffbdc130f11e4a2de3220ff69851be9676c27296bccc3508f125d9a6552,images/train/d7cd1b862e41deb8585aa088547a65ff01cc5b4e4580319318b70f51ab45e035.jpg,rgb,153,393,1040,807,887,414,193750,593b586d151fbe9cde48f201399cca3fe47ea6392bae38efd7281b4a4daaaff4,cutouts/d7cd1b862e41deb8585aa088547a65ff01cc5b4e4580319318b70f51ab45e035.png,,OK,accepted,
d9df1d4114217e1df8c218da2c17f87f33f2ed7fbd7ee8fe247e35343f080826,07896058595338,train,378ca112a7e0fb719799e1efb46374bc5234b370cf13e792aff15fe2b9525ba6,images/train/d9df1d4114217e1df8c218da2c17f87f33f2ed7fbd7ee8fe247e35343f080826.jpg,rgb,353,84,847,1115,494,1031,449155,dec04a867c2335bc0f1f6702dfe745dedc9ef3e99dd1b02dff5b950191e9c897,cutouts/d9df1d4114217e1df8c218da2c17f87f33f2ed7fbd7ee8fe247e35343f080826.png,,OK,accepted,
db8c299fdfa344f53f857738d5a941e0ff7e88446a8d3032ce5df5a1413bde6a,7891150101654,train,a4b7b8bdf175e4018cf66e76679197e006f51c945222196129e27460b23602ce,images/train/db8c299fdfa344f53f857738d5a941e0ff7e88446a8d3032ce5df5a1413bde6a.jpg,rgb,446,178,752,1015,306,837,195249,c4f4afb32bbde1c6f90b3b69df94804d227682bcdc5fd83794b988ed4cacffdb,cutouts/db8c299fdfa344f53f857738d5a941e0ff7e88446a8d3032ce5df5a1413bde6a.png,,OK,accepted,
db9ddc56348603a251025cf11baa8d3febe4d2c6f81f96d8d2330722004abc6c,074108498953,train,0a49bc6a86d13d00633c20968bfbbe55c9a444100891dce68c7979bf678ab2e3,images/train/db9ddc56348603a251025cf11baa8d3febe4d2c6f81f96d8d2330722004abc6c.jpg,rgb,168,158,934,1095,766,937,175649,c58fb1af0e14e8e54d49bd7d5312de63b0e1eb9c27679e304b98ef00792bda3b,cutouts/db9ddc56348603a251025cf11baa8d3febe4d2c6f81f96d8d2330722004abc6c.png,,OK,accepted,
dc0dc2a1d9af8c2302cc9cfc036f2cae0233164596c3b13899919952ba23bb83,7773401007673,train,48c7a8b3c4108e4dd14f0edfb3c542959b6e59da782798336bb7253816de3124,images/train/dc0dc2a1d9af8c2302cc9cfc036f2cae0233164596c3b13899919952ba23bb83.jpg,rgb,120,284,1080,916,960,632,531888,5bff1fc6eb64e7575e5fe98983b3d096bf6198cac3f5346703076344801461f3,cutouts/dc0dc2a1d9af8c2302cc9cfc036f2cae0233164596c3b13899919952ba23bb83.png,,OK,accepted,
dc7c240bb578a19fa5800d520446d82bf384d75bcf1497f4c334fb14e145d1cf,7702032104369,train,71b69b84335166686fcb541e00ca21497386cf352e654ea4379a19bd874123a1,images/train/dc7c240bb578a19fa5800d520446d82bf384d75bcf1497f4c334fb14e145d1cf.jpg,rgb,330,283,662,920,332,637,189200,7707b40bbc18105e89457998331bc9e1712513d2469a17c0fa0739327baba00f,cutouts/dc7c240bb578a19fa5800d520446d82bf384d75bcf1497f4c334fb14e145d1cf.png,,OK,accepted,
dcef6e0efc6423d5f600e544f7e3886bbc999888b0417a4beaf5bce762d97353,7771612001343,train,8210a4d892223f4928b535e00624962e36f030cae933419467568daaa4520aee,images/train/dcef6e0efc6423d5f600e544f7e3886bbc999888b0417a4beaf5bce762d97353.jpg,rgb,346,163,766,998,420,835,323573,3f5f2eda1495573e3ac14654119155bb19bbc69df280e679a314c7dc3c1ac9e9,cutouts/dcef6e0efc6423d5f600e544f7e3886bbc999888b0417a4beaf5bce762d97353.png,,OK,accepted,
ddbbfd744f9b77599737dcadfcbb97fffb191a72b81d1c44eaf0004e6f37a8bd,7898930142647,train,93e7784c3a0a03e89f7b74f10c9b85f27a033080446ba8cd8716f221e480400c,images/train/ddbbfd744f9b77599737dcadfcbb97fffb191a72b81d1c44eaf0004e6f37a8bd.jpg,rgb,298,144,903,1056,605,912,500330,cd7046a326ecac5931f5b91df0ad82db581fdcbc2dd88530d7a9fd2271da2e52,cutouts/ddbbfd744f9b77599737dcadfcbb97fffb191a72b81d1c44eaf0004e6f37a8bd.png,,OK,accepted,
dec86721406d161b6bff21459a8b7f4ba9e3d07a1155818a1b13d3227322be07,041554098143,train,5c8a21042cd9444c33bd05e5999e9524b205baf147d2c20e4989e872db679de0,images/train/dec86721406d161b6bff21459a8b7f4ba9e3d07a1155818a1b13d3227322be07.jpg,rgb,474,178,728,1023,254,845,204389,2b51eec032e60ab829d52e77d6c82cd0ea1b0456fcbbf9afc8f50e12745d722d,cutouts/dec86721406d161b6bff21459a8b7f4ba9e3d07a1155818a1b13d3227322be07.png,,OK,accepted,
